strain	date	division	pangolin_lineage	variant	lineage_type	Month
hCoV-19/Kenya/SS11733/2023	2023-01-19	Kiambu	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/SS11735/2023	2023-01-20	Kiambu	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/SS11785/2023	2023-01-19	Nairobi	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/SS11786/2023	2023-01-24	Nairobi	CH.1.1	Omicron	CH.1-like	2023-01-01
hCoV-19/Kenya/SS11789/2023	2023-02-04	Nairobi	XBB.1.5	Omicron	XBB.1.5-like	2023-02-01
hCoV-19/Kenya/SS11792/2023	2023-02-17	Nairobi	XBB.1.5	Omicron	XBB.1.5-like	2023-02-01
hCoV-19/Kenya/C122375/2023	2023-03-27	Kilifi	FY.4	Omicron	FY.4-like	2023-03-01
hCoV-19/Kenya/C122470/2023	2023-04-04	Kilifi	FY.4	Omicron	FY.4-like	2023-04-01
hCoV-19/Kenya/SS11794/2023	2023-02-28	Nairobi	XBB.1.5.13	Omicron	XBB.1.5.13	2023-02-01
hCoV-19/Kenya/SS11814/2023	2023-03-29	Nairobi	FY.4	Omicron	FY.4-like	2023-03-01
hCoV-19/Kenya/SS11816/2023	2023-03-30	Nairobi	FY.4	Omicron	FY.4-like	2023-03-01
hCoV-19/Kenya/C122494/2023	2023-04-11	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122508/2023	2023-04-11	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122514/2023	2023-04-11	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122537/2023	2023-04-13	Kilifi	BQ.1.1	Omicron	BQ.1-like	2023-04-01
hCoV-19/Kenya/C122542/2023	2023-04-13	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122543/2023	2023-04-13	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122561/2023	2023-04-14	Kilifi	FY.4	Omicron	FY.4-like	2023-04-01
hCoV-19/Kenya/C122564/2023	2023-04-17	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122565/2023	2023-04-17	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122566/2023	2023-04-17	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122581/2023	2023-04-17	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122596/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122597/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122605/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122606/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122610/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122611/2023	2023-04-18	Kilifi	FY.4	Omicron	FY.4-like	2023-04-01
hCoV-19/Kenya/C122612/2023	2023-04-18	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122615/2023	2023-04-19	Kilifi	FY.4	Omicron	FY.4-like	2023-04-01
hCoV-19/Kenya/C122616/2023	2023-04-19	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122619/2023	2023-04-19	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122620/2023	2023-04-19	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122624/2023	2023-04-19	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122625/2023	2023-04-19	Kilifi	BA.2.10.1	Omicron	BA-like	2023-04-01
hCoV-19/Kenya/C122628/2023	2023-04-19	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122633/2023	2023-04-20	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122636/2023	2023-04-20	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122640/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122641/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122649/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122659/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122661/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122666/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122667/2023	2023-04-24	Kilifi	BA.2.10.1	Omicron	BA-like	2023-04-01
hCoV-19/Kenya/C122673/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122677/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122678/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122682/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122683/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122689/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122690/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122691/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122692/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122693/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122695/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122703/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122705/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122708/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122710/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122711/2023	2023-04-26	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122713/2023	2023-04-27	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C182334/2023	2023-05-04	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122719/2023	2023-05-02	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122727/2023	2023-05-02	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122730/2023	2023-05-02	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122731/2023	2023-05-02	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122740/2023	2023-05-03	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122746/2023	2023-05-03	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122767/2023	2023-05-04	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122772/2023	2023-05-04	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122773/2023	2023-05-04	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122804/2023	2023-05-09	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122807/2023	2023-05-09	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11817/2023	2023-04-18	Mombasa	XBB.1.5.7	Omicron	XBB.1.5.7	2023-04-01
hCoV-19/Kenya/SS11819/2023	2023-04-22	Nairobi	XBB.1.22.2	Omicron	XBB.1.22.2	2023-04-01
hCoV-19/Kenya/SS11821/2023	2023-05-03	Nairobi	FY.4.2	Omicron	FY.4.2-like	2023-05-01
hCoV-19/Kenya/SS11822/2023	2023-05-05	Nairobi	XBB.1.9.2	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11823/2023	2023-05-05	Nairobi	XBB.1.9.2	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11824/2023	2023-05-08	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11825/2023	2023-05-10	Nairobi	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/C122655/2023	2023-04-24	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122676/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/C122687/2023	2023-04-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/CERI-KRISP-K055780/2023	2023-01-17	Kisumu	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/CERI-KRISP-K055783/2023	2023-01-16	Kisumu	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/CERI-KRISP-K055784/2023	2023-02-17	Kisumu	BQ.1.1	Omicron	BQ.1-like	2023-02-01
hCoV-19/Kenya/CERI-KRISP-K055818/2023	2023-01-16	Kisumu	BE.1.1	Omicron	BE-like	2023-01-01
hCoV-19/Kenya/SS11800/2023	2023-03-26	Nairobi	FL.18	Omicron	FL.18-like	2023-03-01
hCoV-19/Kenya/AFI-LAM-1084/2023	2023-03-10	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-03-01
hCoV-19/Kenya/AFI-LAM-1173/2023	2023-04-17	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-LAM-1174/2023	2023-04-18	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-LAM-1182/2023	2023-04-24	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-LAM-1186/2023	2023-04-26	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-LAM-1191/2023	2023-04-26	Lamu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-MNB-1080/2023	2023-04-18	Mombasa	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/AFI-MNB-1087/2023	2023-04-20	Mombasa	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/SS11518/2023	2023-01-12	Kilifi	BA.1.1	Omicron	BA-like	2023-01-01
hCoV-19/Kenya/SS11519/2023	2023-01-16	Kilifi	BA.1.1	Omicron	BA-like	2023-01-01
hCoV-19/Kenya/SS11725/2023	2023-01-24	Nairobi	BA.1.1	Omicron	BA-like	2023-01-01
hCoV-19/Kenya/SS11828/2023	2023-04-27	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/SS11829/2023	2023-05-17	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11830/2023	2023-05-17	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11831/2023	2023-05-17	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11832/2023	2023-05-19	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11833/2023	2023-05-19	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11834/2023	2023-05-24	Kiambu	XBB.1.16.2	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11835/2023	2023-05-24	Kiambu	XBB.2.3	Omicron	XBB.2-like	2023-05-01
hCoV-19/Kenya/SS11836/2023	2023-05-24	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11837/2023	2023-01-10	Kiambu	BQ.1.1	Omicron	BQ.1-like	2023-01-01
hCoV-19/Kenya/SS11838/2023	2023-04-27	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-04-01
hCoV-19/Kenya/SS11839/2023	2023-05-03	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11840/2023	2023-05-10	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11841/2023	2023-05-12	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11842/2023	2023-05-13	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11843/2023	2023-05-14	Kiambu	FY.4.1.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11844/2023	2023-05-20	Kiambu	FY.4.1.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11845/2023	2023-05-19	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11846/2023	2023-05-19	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11847/2023	2023-05-18	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11849/2023	2023-05-15	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11854/2023	2023-05-09	Kiambu	FY.4.2	Omicron	FY.4.2-like	2023-05-01
hCoV-19/Kenya/SS11855/2023	2023-05-10	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11856/2023	2023-05-19	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11857/2023	2023-05-23	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11858/2023	2023-05-17	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
