strain	date	division	pangolin_lineage	variant	lineage_type	Month
hCoV-19/Kenya/SS11859/2023	2023-05-10	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11860/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11861/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11862/2023	2023-05-16	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11863/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11864/2023	2023-05-19	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11866/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11867/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11868/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11869/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11871/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11872/2023	2023-05-27	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11873/2023	2023-05-17	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122879/2023	2023-05-15	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122880/2023	2023-05-15	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C122904/2023	2023-05-16	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C123026/2023	2023-05-25	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11875/2023	2023-05-16	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11876/2023	2023-05-17	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11877/2023	2023-05-17	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11878/2023	2023-05-17	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11880/2023	2023-05-19	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11881/2023	2023-05-19	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11883/2023	2023-05-19	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11885/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11886/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11887/2023	2023-05-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11888/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11889/2023	2023-05-23	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11890/2023	2023-05-23	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11891/2023	2023-05-23	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11892/2023	2023-05-24	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11893/2023	2023-05-24	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C123075/2023	2023-05-30	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/C123092/2023	2023-05-31	Kilifi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11894/2023	2023-05-10	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11895/2023	2023-05-10	Nyeri	XBB.1.5	Omicron	XBB.1.5-like	2023-05-01
hCoV-19/Kenya/SS11896/2023	2023-05-11	Nairobi	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11897/2023	2023-05-11	Nairobi	FY.4	Omicron	FY.4-like	2023-05-01
hCoV-19/Kenya/SS11902/2023	2023-05-18	Nairobi	XBB.1.5	Omicron	XBB.1.5-like	2023-05-01
hCoV-19/Kenya/SS11903/2023	2023-05-24	Nairobi	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11905/2023	2023-05-30	Nairobi	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11906/2023	2023-05-15	Nairobi	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11907/2023	2023-05-11	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11909/2023	2023-05-30	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11910/2023	2023-06-01	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11911/2023	2023-06-01	Kiambu	XBB.1.16.1	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11912/2023	2023-05-30	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11913/2023	2023-05-31	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11914/2023	2023-05-26	Kiambu	XBB.1.34.1	Omicron	XBB.1.34-like	2023-05-01
hCoV-19/Kenya/SS11916/2023	2023-05-29	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11917/2023	2023-06-01	Kiambu	XBB.1.16.1	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11918/2023	2023-05-25	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11920/2023	2023-05-29	Kiambu	XBB.1.16.1	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11922/2023	2023-05-30	Kiambu	XBB.1.16.1	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11924/2023	2023-05-30	Kiambu	XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS11925/2023	2023-06-01	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11927/2023	2023-06-02	Kiambu	FY.4	Omicron	FY.4-like	2023-06-01
hCoV-19/Kenya/SS11928/2023	2023-05-06	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS11932/2023	2023-05-18	Kiambu	XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/SS11934/2023	2023-05-19	Kiambu	BQ.1	Omicron	BQ.1-like	2023-05-01
hCoV-19/Kenya/SS11943/2023	2023-05-22	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11944/2023	2023-05-25	Kiambu	GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/SS11948/2023	2023-05-13	Kiambu	XBB.1.34.1	Omicron	XBB.1.34-like	2023-05-01
hCoV-19/Kenya/SS11950/2023	2023-05-12	Kiambu	XBB.3	Omicron	XBB.3-like	2023-05-01
hCoV-19/Kenya/DLSP_191538/2023	2023-05-19		XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/DLSP_191546/2023	2023-05-22		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_031202/2023	2023-06-02		FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/DLSP_031207/2023	2023-06-05		FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/DLSP_033892/2023	2023-05-26		XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/DLSP_036551/2023	2023-06-06		FY.4.1.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/DLSP_013049/2023	2023-04-17		FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/DLSP_020903/2023	2023-04-24		XBB.1.9	Omicron	XBB.1.9-like	2023-04-01
hCoV-19/Kenya/DLSP_020998/2023	2023-04-26		FY.4.1	Omicron	FY.4.1-like	2023-04-01
hCoV-19/Kenya/DLSP_021016/2023	2023-04-26		XBB.1.5	Omicron	XBB.1.5-like	2023-04-01
hCoV-19/Kenya/DLSP_021087/2023	2023-04-28		FY.4	Omicron	FY.4-like	2023-04-01
hCoV-19/Kenya/DLSP_021091/2023	2023-04-28		XBB.1.34.1	Omicron	XBB.1.34-like	2023-04-01
hCoV-19/Kenya/DLSP_021190/2023	2023-05-04		XBB.1.9.1	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/DLSP_021212/2023	2023-05-05		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021217/2023	2023-05-05		XBB.1.9	Omicron	XBB.1.9-like	2023-05-01
hCoV-19/Kenya/DLSP_021233/2023	2023-05-08		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021301/2023	2023-05-09		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021306/2023	2023-05-09		XBB.1.43.1	Omicron	XBB.1.43-like	2023-05-01
hCoV-19/Kenya/DLSP_021355/2023	2023-05-12		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021444/2023	2023-05-15		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021459/2023	2023-05-16		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021487/2023	2023-05-17		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_021504/2023	2023-05-17		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_022999/2023	2023-05-19		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023004/2023	2023-05-19		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023025/2023	2023-05-22		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023075/2023	2023-05-23		GA.6	Omicron	GA.6-like	2023-05-01
hCoV-19/Kenya/DLSP_023081/2023	2023-05-23		FY.1	Omicron	FY.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023134/2023	2023-05-24		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023175/2023	2023-05-25		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023196/2023	2023-05-26		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023239/2023	2023-05-29		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023254/2023	2023-05-29		XBB.1.16	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/DLSP_023288/2023	2023-05-30		FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023321/2023	2023-05-30		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023324/2023	2023-05-30		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023567/2023	2023-06-09		GE.1	Omicron	GE.1-like	2023-06-01
hCoV-19/Kenya/DLSP_027587/2023	2023-06-13		FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/DLSP_027589/2023	2023-06-13		XBB.1.16.18	Omicron	XBB-1.16-like	2023-06-01
hCoV-19/Kenya/DLSP_027594/2023	2023-06-13		GE.1	Omicron	GE.1-like	2023-06-01
hCoV-19/Kenya/DLSP_023018/2023	2023-05-19		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023326/2023	2023-05-30		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_023330/2023	2023-05-30		GE.1	Omicron	GE.1-like	2023-05-01
hCoV-19/Kenya/DLSP_027621/2023	2023-06-14		GE.1	Omicron	GE.1-like	2023-06-01
hCoV-19/Kenya/ILRI_M04949/2023	2023-05-22	Narok	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/ILRI_M04950/2023	2023-05-22	Narok	XBB.1.22.1	Omicron	XBB.1.22.1	2023-05-01
hCoV-19/Kenya/ILRI_M04952/2023	2023-06-07	Narok	XBB.1.22.1	Omicron	XBB.1.22.1	2023-06-01
hCoV-19/Kenya/ILRI_M04960/2023	2023-06-14	Nyeri	FY.4.1.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/ILRI_M04961/2023	2023-06-14	Nyeri	GE.1	Omicron	GE.1-like	2023-06-01
hCoV-19/Kenya/ILRI_M04964/2023	2023-06-15	Nyeri	FY.4.1.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/AFI-EBS-043/2023	2023-06-19	Trans Nzoia	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/smjg-01/2023	2023-08-11	Kisumu	EG.5.1.1	Omicron	EG.5.1-like	2023-08-01
hCoV-19/Kenya/SS12086/2023	2023-06-21	Nairobi	GE.1	Omicron	GE.1-like	2023-06-01
hCoV-19/Kenya/SS12092/2023	2023-07-13	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-07-01
hCoV-19/Kenya/SS12091/2023	2023-07-03	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-07-01
hCoV-19/Kenya/SS12090/2023	2023-06-27	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12088/2023	2023-06-22	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12089/2023	2023-06-26	Machakos	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12102/2023	2023-06-14	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12099/2023	2023-05-29	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-05-01
hCoV-19/Kenya/SS12104/2023	2023-05-07	Kiambu	XBB.1.16.2	Omicron	XBB-1.16-like	2023-05-01
hCoV-19/Kenya/SS12101/2023	2023-06-14	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12098/2023	2023-06-18	Nairobi	FY.4.1	Omicron	FY.4.1-like	2023-06-01
hCoV-19/Kenya/SS12103/2023	2023-06-22	Kiambu	FY.4.1	Omicron	FY.4.1-like	2023-06-01
